run_id,steps_total,page_title,stop_reason,links_away,length_bytes,links_count,created_ts,views_30d,vital_level,page_title_normalized
12,22,Earth,reached_philosophy,10.0,223636.0,1172.0,2001-11-06T03:00:43Z,250639.0,1.0,Earth
12,22,Planet,reached_philosophy,9.0,203361.0,910.0,2001-08-28T00:26:44Z,40083.0,3.0,Planet
12,22,Hydrostatic equilibrium,reached_philosophy,8.0,27968.0,99.0,2002-05-09T17:56:47Z,9364.0,5.0,Hydrostatic equilibrium
12,22,Fluid mechanics,reached_philosophy,7.0,21074.0,306.0,2005-09-15T20:45:44Z,10216.0,4.0,Fluid mechanics
12,22,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
12,22,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
12,22,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
12,22,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
12,22,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
12,22,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
12,22,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
13,9,Enos Luther Brookes,reached_philosophy,9.0,5056.0,10.0,2019-02-02T17:23:31Z,32.0,0.0,Enos Luther Brookes
13,9,Tuskegee University,reached_philosophy,8.0,79763.0,965.0,2002-03-24T20:57:50Z,13909.0,5.0,Tuskegee University
13,9,Private university,reached_philosophy,7.0,58570.0,318.0,2005-04-06T06:23:40Z,11015.0,0.0,Private university
13,9,Higher education,reached_philosophy,6.0,0.0,0.0,,0.0,0.0,Higher education
13,9,Educational level,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Educational level
13,9,Formal learning,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Formal learning
13,9,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
13,9,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
13,9,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
13,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
13,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
14,16,Honours Committee,reached_philosophy,16.0,19307.0,184.0,2015-04-12T06:42:14Z,298.0,0.0,Honours Committee
14,16,Cabinet Office,reached_philosophy,15.0,23366.0,526.0,2003-08-21T13:33:32Z,4956.0,0.0,Cabinet Office
14,16,Departments of the Government of the United Kingdom,reached_philosophy,14.0,28269.0,690.0,2003-08-21T11:35:44Z,5364.0,0.0,Departments of the Government of the United Kingdom
14,16,Government of the United Kingdom,reached_philosophy,13.0,36081.0,1100.0,2009-10-24T19:54:47Z,26774.0,0.0,Government of the United Kingdom
14,16,Central government,reached_philosophy,12.0,8515.0,490.0,2004-12-17T23:22:15Z,3461.0,0.0,Central government
14,16,Unitary state,reached_philosophy,11.0,12597.0,332.0,2003-04-26T01:05:25Z,23094.0,4.0,Unitary state
14,16,State (polity),reached_philosophy,10.0,117383.0,675.0,2001-10-30T12:31:02Z,28426.0,3.0,State (polity)
14,16,Politics,reached_philosophy,9.0,82511.0,976.0,2001-11-04T12:28:52Z,29942.0,2.0,Politics
14,16,Decision-making,reached_philosophy,8.0,76961.0,452.0,2003-07-12T11:51:43Z,17647.0,5.0,Decision-making
14,16,Psychology,reached_philosophy,7.0,244371.0,921.0,2001-11-06T02:05:30Z,60743.0,2.0,Psychology
14,16,Mind,reached_philosophy,6.0,183016.0,701.0,2001-06-25T12:33:15Z,31215.0,2.0,Mind
14,16,Thought,reached_philosophy,5.0,122922.0,282.0,2002-02-25T15:43:11Z,26719.0,3.0,Thought
14,16,Cognition,reached_philosophy,4.0,98154.0,363.0,2002-10-17T17:24:07Z,32292.0,4.0,Cognition
14,16,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
14,16,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
14,16,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
14,16,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
14,16,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
15,22,Mark Harper (cricketer),reached_philosophy,22.0,3565.0,18.0,2011-02-03T02:10:22Z,99.0,0.0,Mark Harper (cricketer)
15,22,Cricket,reached_philosophy,21.0,119029.0,1074.0,2002-02-25T13:17:22Z,137363.0,4.0,Cricket
15,22,Bat-and-ball games,reached_philosophy,20.0,60908.0,465.0,2007-01-27T20:29:24Z,7274.0,0.0,Bat-and-ball games
15,22,Playing field,reached_philosophy,19.0,0.0,0.0,,0.0,0.0,Playing field
15,22,Sport,reached_philosophy,18.0,70220.0,344.0,2001-11-05T06:30:11Z,34081.0,2.0,Sport
15,22,Physical activity,reached_philosophy,17.0,25459.0,112.0,2005-09-23T22:53:37Z,8021.0,5.0,Physical activity
15,22,Skeletal muscle,reached_philosophy,16.0,121964.0,457.0,2003-11-27T03:28:08Z,18893.0,3.0,Skeletal muscle
15,22,Vertebrate,reached_philosophy,15.0,49803.0,387.0,2002-02-25T15:43:11Z,44618.0,3.0,Vertebrate
15,22,Animal,reached_philosophy,14.0,122009.0,1008.0,2001-03-29T04:52:19Z,134424.0,2.0,Animal
15,22,Multicellular,reached_philosophy,13.0,0.0,0.0,,0.0,0.0,Multicellular
15,22,Organism,reached_philosophy,12.0,24653.0,281.0,2001-11-02T15:39:27Z,28854.0,3.0,Organism
15,22,Life,reached_philosophy,11.0,112423.0,1487.0,2001-11-02T16:18:09Z,44654.0,1.0,Life
15,22,Matter,reached_philosophy,10.0,81551.0,575.0,2001-10-14T18:29:21Z,34523.0,3.0,Matter
15,22,Classical physics,reached_philosophy,9.0,5589.0,245.0,2002-11-24T12:33:52Z,20153.0,5.0,Classical physics
15,22,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
15,22,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
15,22,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
15,22,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
15,22,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
15,22,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
15,22,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
15,22,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
15,22,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
15,22,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
16,12,B.L. Stryker,reached_philosophy,12.0,9826.0,59.0,2011-05-06T14:13:19Z,2071.0,0.0,B.L. Stryker
16,12,American Broadcasting Company,reached_philosophy,11.0,64152.0,1014.0,2002-01-17T04:14:24Z,59212.0,5.0,American Broadcasting Company
16,12,Commercial broadcasting,reached_philosophy,10.0,67227.0,1303.0,2005-02-27T20:55:51Z,2942.0,0.0,Commercial broadcasting
16,12,Broadcasting,reached_philosophy,9.0,34311.0,694.0,2002-10-20T14:33:03Z,7220.0,3.0,Broadcasting
16,12,Data distribution,reached_philosophy,8.0,0.0,0.0,,0.0,0.0,Data distribution
16,12,Communication,reached_philosophy,7.0,177155.0,571.0,2001-11-07T22:11:51Z,58380.0,2.0,Communication
16,12,Information,reached_philosophy,6.0,50603.0,1010.0,2001-11-14T20:31:59Z,63377.0,3.0,Information
16,12,Abstraction,reached_philosophy,5.0,39871.0,234.0,2001-12-20T23:39:28Z,41264.0,4.0,Abstraction
16,12,Rule of inference,reached_philosophy,4.0,68011.0,403.0,2003-06-24T19:21:49Z,33034.0,5.0,Rule of inference
16,12,Premise,reached_philosophy,3.0,6109.0,74.0,2006-11-18T01:03:31Z,31835.0,5.0,Premise
16,12,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
16,12,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
16,12,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
16,12,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
17,20,Mojtame-ye Meskuni Aram,reached_philosophy,20.0,1781.0,424.0,2013-11-10T04:15:11Z,11.0,0.0,Mojtame-ye Meskuni Aram
17,20,Esfivard-e Shurab Rural District,reached_philosophy,19.0,6756.0,541.0,2013-11-08T06:25:58Z,14.0,0.0,Esfivard-e Shurab Rural District
17,20,Central District (Sari County),reached_philosophy,18.0,9151.0,542.0,2011-10-25T18:31:45Z,32.0,0.0,Central District (Sari County)
17,20,Sari County,reached_philosophy,17.0,19620.0,552.0,2006-10-08T12:37:27Z,107.0,0.0,Sari County
17,20,Mazandaran province,reached_philosophy,16.0,100255.0,748.0,2003-01-30T19:38:48Z,4374.0,5.0,Mazandaran province
17,20,Provinces of Iran,reached_philosophy,15.0,30746.0,533.0,2004-01-30T19:45:52Z,8160.0,0.0,Provinces of Iran
17,20,Iran,reached_philosophy,14.0,355626.0,1634.0,2001-10-22T21:00:00Z,249947.0,3.0,Iran
17,20,West Asia,reached_philosophy,13.0,52766.0,901.0,2003-12-13T06:38:32Z,45954.0,5.0,West Asia
17,20,Asia,reached_philosophy,12.0,139309.0,1183.0,2001-03-23T19:07:00Z,116176.0,2.0,Asia
17,20,Continent,reached_philosophy,11.0,91662.0,597.0,2001-10-31T23:36:35Z,129341.0,3.0,Continent
17,20,Convention (norm),reached_philosophy,10.0,21803.0,894.0,2002-01-22T14:07:07Z,8104.0,5.0,Convention (norm)
17,20,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
17,20,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
17,20,Acceptance,reached_philosophy,8.0,11772.0,430.0,2004-05-20T12:39:27Z,7764.0,5.0,Acceptance
17,20,Psychology,reached_philosophy,7.0,244371.0,921.0,2001-11-06T02:05:30Z,60743.0,2.0,Psychology
17,20,Mind,reached_philosophy,6.0,183016.0,701.0,2001-06-25T12:33:15Z,31215.0,2.0,Mind
17,20,Thought,reached_philosophy,5.0,122922.0,282.0,2002-02-25T15:43:11Z,26719.0,3.0,Thought
17,20,Cognition,reached_philosophy,4.0,98154.0,363.0,2002-10-17T17:24:07Z,32292.0,4.0,Cognition
17,20,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
17,20,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
17,20,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
17,20,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
17,20,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
18,13,List of Naga politicians,reached_philosophy,13.0,13646.0,167.0,2020-05-03T13:05:16Z,164.0,0.0,List of Naga politicians
18,13,Naga people,reached_philosophy,12.0,31880.0,462.0,2005-03-16T16:08:27Z,10156.0,0.0,Naga people
18,13,Tibeto-Burman languages,reached_philosophy,11.0,40725.0,260.0,2004-04-04T19:43:58Z,7776.0,0.0,Tibeto-Burman languages
18,13,Sinitic languages,reached_philosophy,10.0,64428.0,582.0,2005-10-15T07:34:32Z,12059.0,0.0,Sinitic languages
18,13,Language group,reached_philosophy,9.0,0.0,0.0,,0.0,0.0,Language group
18,13,Language,reached_philosophy,8.0,142514.0,804.0,2001-11-05T02:54:38Z,65802.0,2.0,Language
18,13,Communication,reached_philosophy,7.0,177155.0,571.0,2001-11-07T22:11:51Z,58380.0,2.0,Communication
18,13,Information,reached_philosophy,6.0,50603.0,1010.0,2001-11-14T20:31:59Z,63377.0,3.0,Information
18,13,Abstraction,reached_philosophy,5.0,39871.0,234.0,2001-12-20T23:39:28Z,41264.0,4.0,Abstraction
18,13,Rule of inference,reached_philosophy,4.0,68011.0,403.0,2003-06-24T19:21:49Z,33034.0,5.0,Rule of inference
18,13,Premise,reached_philosophy,3.0,6109.0,74.0,2006-11-18T01:03:31Z,31835.0,5.0,Premise
18,13,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
18,13,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
18,13,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
18,13,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
19,21,Martin O%27Brien (footballer),reached_philosophy,21.0,0.0,0.0,,0.0,0.0,Martin O%27Brien (footballer)
19,21,Australian rules football,reached_philosophy,20.0,113078.0,1095.0,2001-09-26T08:51:30Z,46031.0,4.0,Australian rules football
19,21,Contact sport,reached_philosophy,19.0,14160.0,149.0,2005-10-19T20:13:39Z,6339.0,0.0,Contact sport
19,21,Sport,reached_philosophy,18.0,70220.0,344.0,2001-11-05T06:30:11Z,34081.0,2.0,Sport
19,21,Physical activity,reached_philosophy,17.0,25459.0,112.0,2005-09-23T22:53:37Z,8021.0,5.0,Physical activity
19,21,Skeletal muscle,reached_philosophy,16.0,121964.0,457.0,2003-11-27T03:28:08Z,18893.0,3.0,Skeletal muscle
19,21,Vertebrate,reached_philosophy,15.0,49803.0,387.0,2002-02-25T15:43:11Z,44618.0,3.0,Vertebrate
19,21,Animal,reached_philosophy,14.0,122009.0,1008.0,2001-03-29T04:52:19Z,134424.0,2.0,Animal
19,21,Multicellular,reached_philosophy,13.0,0.0,0.0,,0.0,0.0,Multicellular
19,21,Organism,reached_philosophy,12.0,24653.0,281.0,2001-11-02T15:39:27Z,28854.0,3.0,Organism
19,21,Life,reached_philosophy,11.0,112423.0,1487.0,2001-11-02T16:18:09Z,44654.0,1.0,Life
19,21,Matter,reached_philosophy,10.0,81551.0,575.0,2001-10-14T18:29:21Z,34523.0,3.0,Matter
19,21,Classical physics,reached_philosophy,9.0,5589.0,245.0,2002-11-24T12:33:52Z,20153.0,5.0,Classical physics
19,21,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
19,21,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
19,21,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
19,21,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
19,21,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
19,21,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
19,21,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
19,21,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
19,21,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
19,21,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
20,14,Graham Hunter,reached_philosophy,14.0,5881.0,31.0,2008-11-12T15:53:53Z,94.0,0.0,Graham Hunter
20,14,United States,reached_philosophy,13.0,363090.0,2003.0,2001-09-06T07:00:01Z,941880.0,3.0,United States
20,14,North America,reached_philosophy,12.0,176424.0,1168.0,2001-03-09T18:52:47Z,156151.0,2.0,North America
20,14,Continent,reached_philosophy,11.0,91662.0,597.0,2001-10-31T23:36:35Z,129341.0,3.0,Continent
20,14,Convention (norm),reached_philosophy,10.0,21803.0,894.0,2002-01-22T14:07:07Z,8104.0,5.0,Convention (norm)
20,14,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
20,14,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
20,14,Acceptance,reached_philosophy,8.0,11772.0,430.0,2004-05-20T12:39:27Z,7764.0,5.0,Acceptance
20,14,Psychology,reached_philosophy,7.0,244371.0,921.0,2001-11-06T02:05:30Z,60743.0,2.0,Psychology
20,14,Mind,reached_philosophy,6.0,183016.0,701.0,2001-06-25T12:33:15Z,31215.0,2.0,Mind
20,14,Thought,reached_philosophy,5.0,122922.0,282.0,2002-02-25T15:43:11Z,26719.0,3.0,Thought
20,14,Cognition,reached_philosophy,4.0,98154.0,363.0,2002-10-17T17:24:07Z,32292.0,4.0,Cognition
20,14,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
20,14,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
20,14,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
20,14,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
20,14,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
21,11,List of founders of religious traditions,reached_philosophy,11.0,29656.0,1267.0,2004-11-15T14:15:53Z,3129.0,0.0,List of founders of religious traditions
21,11,Historical figure,reached_philosophy,10.0,43888.0,151.0,2007-05-20T18:51:07Z,2490.0,5.0,Historical figure
21,11,History,reached_philosophy,9.0,164226.0,1543.0,2001-11-18T00:42:42Z,72906.0,2.0,History
21,11,Past,reached_philosophy,8.0,10965.0,218.0,2004-06-27T19:48:06Z,3005.0,5.0,Past
21,11,Spacetime#Definitions,reached_philosophy,7.0,0.0,0.0,,0.0,0.0,Spacetime#Definitions
21,11,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
21,11,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
21,11,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
21,11,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
21,11,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
21,11,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
21,11,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
22,15,Out of Control (TV series),reached_philosophy,15.0,9304.0,260.0,2004-01-02T07:35:56Z,752.0,0.0,Out of Control (TV series)
22,15,Sketch comedy,reached_philosophy,14.0,9505.0,239.0,2002-05-07T09:02:18Z,13396.0,5.0,Sketch comedy
22,15,Scene (drama),reached_philosophy,13.0,0.0,0.0,,0.0,0.0,Scene (drama)
22,15,Drama,reached_philosophy,12.0,54387.0,603.0,2002-02-25T15:43:11Z,17555.0,4.0,Drama
22,15,Mode (literature),reached_philosophy,11.0,9008.0,264.0,2007-03-30T16:41:56Z,688.0,0.0,Mode (literature)
22,15,Literature,reached_philosophy,10.0,93515.0,590.0,2001-11-16T03:34:32Z,19194.0,2.0,Literature
22,15,Writing,reached_philosophy,9.0,52045.0,450.0,2001-03-23T06:51:32Z,14871.0,2.0,Writing
22,15,Language,reached_philosophy,8.0,142514.0,804.0,2001-11-05T02:54:38Z,65802.0,2.0,Language
22,15,Communication,reached_philosophy,7.0,177155.0,571.0,2001-11-07T22:11:51Z,58380.0,2.0,Communication
22,15,Information,reached_philosophy,6.0,50603.0,1010.0,2001-11-14T20:31:59Z,63377.0,3.0,Information
22,15,Abstraction,reached_philosophy,5.0,39871.0,234.0,2001-12-20T23:39:28Z,41264.0,4.0,Abstraction
22,15,Rule of inference,reached_philosophy,4.0,68011.0,403.0,2003-06-24T19:21:49Z,33034.0,5.0,Rule of inference
22,15,Premise,reached_philosophy,3.0,6109.0,74.0,2006-11-18T01:03:31Z,31835.0,5.0,Premise
22,15,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
22,15,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
22,15,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
22,15,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
23,9,1987 Baylor Bears football team,reached_philosophy,9.0,8195.0,180.0,2009-08-05T18:15:32Z,44.0,0.0,1987 Baylor Bears football team
23,9,Baylor University,reached_philosophy,8.0,82325.0,759.0,2003-09-12T01:47:58Z,16621.0,0.0,Baylor University
23,9,Private university,reached_philosophy,7.0,58570.0,318.0,2005-04-06T06:23:40Z,11015.0,0.0,Private university
23,9,Higher education,reached_philosophy,6.0,0.0,0.0,,0.0,0.0,Higher education
23,9,Educational level,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Educational level
23,9,Formal learning,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Formal learning
23,9,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
23,9,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
23,9,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
23,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
23,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
24,10,Haunted Collector,reached_philosophy,10.0,40022.0,378.0,2011-06-06T04:34:19Z,645.0,0.0,Haunted Collector
24,10,Reality series,reached_philosophy,9.0,0.0,0.0,,0.0,0.0,Reality series
24,10,Genre,reached_philosophy,8.0,30954.0,885.0,2002-03-17T11:25:48Z,11668.0,5.0,Genre
24,10,Genre,reached_philosophy,8.0,30954.0,885.0,2002-03-17T11:25:48Z,11668.0,5.0,Genre
24,10,Communication,reached_philosophy,7.0,177155.0,571.0,2001-11-07T22:11:51Z,58380.0,2.0,Communication
24,10,Information,reached_philosophy,6.0,50603.0,1010.0,2001-11-14T20:31:59Z,63377.0,3.0,Information
24,10,Abstraction,reached_philosophy,5.0,39871.0,234.0,2001-12-20T23:39:28Z,41264.0,4.0,Abstraction
24,10,Rule of inference,reached_philosophy,4.0,68011.0,403.0,2003-06-24T19:21:49Z,33034.0,5.0,Rule of inference
24,10,Premise,reached_philosophy,3.0,6109.0,74.0,2006-11-18T01:03:31Z,31835.0,5.0,Premise
24,10,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
24,10,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
24,10,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
24,10,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
25,15,1987 in Latin music,reached_philosophy,15.0,12864.0,199.0,2019-05-30T15:30:13Z,73.0,0.0,1987 in Latin music
25,15,Latin music (genre),reached_philosophy,14.0,0.0,0.0,,0.0,0.0,Latin music (genre)
25,15,Music industry,reached_philosophy,13.0,86312.0,1392.0,2002-05-19T13:03:37Z,10466.0,4.0,Music industry
25,15,Songwriter,reached_philosophy,12.0,24559.0,315.0,2002-09-28T19:30:08Z,15305.0,0.0,Songwriter
25,15,Musical composition,reached_philosophy,11.0,22763.0,604.0,2002-04-06T14:15:29Z,6516.0,5.0,Musical composition
25,15,Originality,reached_philosophy,10.0,21243.0,199.0,2004-11-02T21:32:46Z,2210.0,0.0,Originality
25,15,Replica,reached_philosophy,9.0,14231.0,38.0,2005-07-15T04:36:35Z,3209.0,0.0,Replica
25,15,Facsimile,reached_philosophy,8.0,5839.0,33.0,2002-02-26T00:17:47Z,5395.0,0.0,Facsimile
